Date,PX_LAST,% Change
31/03/2023,4109.31,0.035051572
28/02/2023,3970.15,-0.026112447
31/01/2023,4076.6,0.061752832
30/12/2022,3839.5,-0.058971449
30/11/2022,4080.11,0.05375286
31/10/2022,3871.98,0.079863455
30/09/2022,3585.62,-0.093395702
31/08/2022,3955,-0.042440119
29/07/2022,4130.29,0.091116348
30/06/2022,3785.38,-0.083919993
31/05/2022,4132.15,5.32E-05
29/04/2022,4131.93,-0.087956719
31/03/2022,4530.41,0.035773239
28/02/2022,4373.94,-0.031360521
31/01/2022,4515.55,-0.052585089
31/12/2021,4766.18,0.043612875
30/11/2021,4567,-0.008333731
29/10/2021,4605.38,0.069143873
30/09/2021,4307.54,-0.04756914
31/08/2021,4522.68,0.028990321
30/07/2021,4395.26,0.022748109
30/06/2021,4297.5,0.022213976
31/05/2021,4204.11,0.005486503
30/04/2021,4181.17,0.052425313
31/03/2021,3972.89,0.042438634
26/02/2021,3811.15,0.026091475
29/01/2021,3714.24,-0.01113664
31/12/2020,3756.07,0.037121407
30/11/2020,3621.63,0.107545658
30/10/2020,3269.96,-0.027665775
30/09/2020,3363,-0.039227954
31/08/2020,3500.31,0.070064687
31/07/2020,3271.12,0.055101297
30/06/2020,3100.29,0.018388403
29/05/2020,3044.31,0.045281775
30/04/2020,2912.43,0.126844103
31/03/2020,2584.59,-0.125119321
28/02/2020,2954.22,-0.084110469
31/01/2020,3225.52,-0.00162809
31/12/2019,3230.78,0.028589803
29/11/2019,3140.98,0.034047064
31/10/2019,3037.56,0.020431747
30/09/2019,2976.74,0.017181168
30/08/2019,2926.46,-0.018091653
31/07/2019,2980.38,0.013128195
28/06/2019,2941.76,0.068930183
31/05/2019,2752.06,-0.065777726
30/04/2019,2945.83,0.039313435
29/03/2019,2834.4,0.017924288
28/02/2019,2784.49,0.02972893
31/01/2019,2704.1,0.078684405
31/12/2018,2506.85,-0.091776956
30/11/2018,2760.17,0.017859382
31/10/2018,2711.74,-0.069403359
28/09/2018,2913.98,0.004294301
31/08/2018,2901.52,0.030263219
31/07/2018,2816.29,0.036021586
29/06/2018,2718.37,0.0048424
31/05/2018,2705.27,0.021608353
30/04/2018,2648.05,0.002718801
30/03/2018,2640.87,-0.026884514
28/02/2018,2713.83,-0.03894738
31/01/2018,2823.81,0.056178725
29/12/2017,2673.61,0.00983162
30/11/2017,2647.58,0.028082601
31/10/2017,2575.26,0.022188175
29/09/2017,2519.36,0.019302895
31/08/2017,2471.65,0.000546492
31/07/2017,2470.3,0.019348769
30/06/2017,2423.41,0.004813832
31/05/2017,2411.8,0.01157621
28/04/2017,2384.2,0.009091217
31/03/2017,2362.72,-0.00038923
28/02/2017,2363.64,0.037198261
31/01/2017,2278.87,0.017884341
30/12/2016,2238.83,0.018200754
30/11/2016,2198.81,0.034174447
31/10/2016,2126.15,-0.019425625
30/09/2016,2168.27,-0.001234483
31/08/2016,2170.95,-0.001219176
29/07/2016,2173.6,0.035609807
30/06/2016,2098.86,0.000906074
31/05/2016,2096.96,0.015329492
29/04/2016,2065.3,0.00269937
31/03/2016,2059.74,0.065991109
29/02/2016,1932.23,-0.004128355
29/01/2016,1940.24,-0.050735344
31/12/2015,2043.94,-0.017530198
30/11/2015,2080.41,0.000504963
30/10/2015,2079.36,0.082983078
30/09/2015,1920.03,-0.02644282
31/08/2015,1972.18,-0.062580805
31/07/2015,2103.84,0.01974204
30/06/2015,2063.11,-0.021011773
29/05/2015,2107.39,0.010491439
30/04/2015,2085.51,0.008520763
31/03/2015,2067.89,-0.017396056
27/02/2015,2104.5,0.054892506
30/01/2015,1994.99,-0.031040847
31/12/2014,2058.9,-0.004188512
28/11/2014,2067.56,0.024533584
31/10/2014,2018.05,0.023201456
30/09/2014,1972.29,-0.015513859
29/08/2014,2003.37,0.037655322
31/07/2014,1930.67,-0.015079863
30/06/2014,1960.23,0.019058313
30/05/2014,1923.57,0.021030282
30/04/2014,1883.95,
